"employee_id","employee","shifts_per_week","total_oncall_duration"
874789749,"Luca Herrera","2","04:00:00"
824913158,"Mateo Cross","1","04:00:00"
825012679,"Jonathan Smith","1","04:00:00"
825037744,"Julian Cross","2","04:00:00"
679771636,"Max Peterson","1","04:00:00"
617512989,"Omar Flores","1","04:00:00"
573867516,"Sebastian Lewis","2","04:00:00"
785634054,"Wesley Bailey","1","04:00:00"
573849517,"Ezra Reeves","1","04:00:00"
785634033,"Silas Bryant","1","04:00:00"
617553329,"Xavier Berg","1","04:00:00"
812133481,"Isaiah Moore","1","04:00:00"
785500667,"Zane Castillo","1","04:00:00"
785459625,"Colton Gardner","1","04:00:00"
573692009,"Harlan Stewart","1","04:00:00"
825457073,"Owen Cook","1","04:00:00"
617871758,"Evan Bailey","1","04:00:00"
785182775,"Roman Richardson","1","04:00:00"
618061273,"Everett Reyes","1","04:00:00"
573496050,"Elias Lam","1","04:00:00"
618105172,"Owen Thompson","1","04:00:00"
573491715,"Noah Parker","1","04:00:00"
874912519,"Joseph Howard","1","04:00:00"
588395304,"Everett Baldwin","1","04:00:00"
618224500,"Oliver Gutierrez","1","04:00:00"
825639484,"Silas Nguyen","1","04:00:00"
784897949,"Gabriel Gardner","1","04:00:00"
784844481,"Charles Powell","1","04:00:00"
825805353,"Gael Riley","1","04:00:00"
784808912,"Christian Brooks","1","04:00:00"
573210982,"Finn Ortiz","2","04:00:00"
691066597,"Ethan Torres","1","04:00:00"
784710322,"Victor Morris","1","04:00:00"
618468614,"Max Brown","1","04:00:00"
784659914,"Noah Diaz","2","04:00:00"
825972623,"Daniel Davis","2","04:00:00"
784639082,"Luke Thomas","1","04:00:00"
618605508,"Wyatt Kelly","1","04:00:00"
618618149,"Santiago Evans","1","04:00:00"
826102998,"Rowan Long","1","04:00:00"
730362829,"Noah Riley","2","04:00:00"
784492733,"Parker Jones","2","04:00:00"
572785558,"David Cohen","1","04:00:00"
618895085,"Kody Hall","1","04:00:00"
572680732,"Grayson Holmes","1","04:00:00"
572623532,"Jace Keller","1","04:00:00"
572589435,"Jack Lopez","1","04:00:00"
826348954,"Alexander Morales","1","04:00:00"
699855026,"Santiago Cooper","1","04:00:00"
730301441,"James Riley","1","04:00:00"
826454455,"Jordan Robinson","1","04:00:00"
679924083,"Luca Green","1","04:00:00"
619295172,"Cameron Morales","1","04:00:00"
572454622,"Beau Serrano","1","04:00:00"
801339635,"John Harris","2","04:00:00"
679984633,"Jaxon Thomas","1","04:00:00"
783922251,"Omar Spencer","1","04:00:00"
783617272,"Cooper Rodriguez","1","04:00:00"
885901410,"Hunter Kim","1","04:00:00"
691155557,"Jameson Fischer","1","04:00:00"
619764686,"Greyson Herrera","1","04:00:00"
720760667,"Ezekiel Jones","1","04:00:00"
730137035,"Ethan Keller","1","04:00:00"
619816582,"Asher Thompson","1","04:00:00"
783476936,"Ryder Green","1","04:00:00"
826939335,"Silas Graham","1","04:00:00"
826979832,"Leo Mitchell","1","04:00:00"
620189671,"Beau Williams","1","04:00:00"
620420053,"John Robinson","2","04:00:00"
571788005,"Ezra Cox","1","04:00:00"
519562785,"Emmett Bennett","1","04:00:00"
827277614,"Harlan Garcia","1","04:00:00"
571650480,"Lucas Cross","1","04:00:00"
510798277,"Ryan Hernandez","1","04:00:00"
585424528,"Nolan Perez","1","04:00:00"
620571538,"Beau Parker","1","04:00:00"
715216110,"Wyatt Foster","1","04:00:00"
696521666,"Theodore Evans","2","04:00:00"
782559636,"Colton Rivera","1","04:00:00"
782522538,"Ryder Baldwin","1","04:00:00"
827775511,"Carson Green","1","04:00:00"
620971242,"Samuel Reyes","2","04:00:00"
621000888,"Austin Wilson","1","04:00:00"
827859797,"Finn Weber","1","04:00:00"
782401244,"Owen Perez","1","04:00:00"
571080096,"Leonardo Riley","1","04:00:00"
600764505,"Joseph Thomas","1","04:00:00"
782224269,"Damian Reyes","1","04:00:00"
621366195,"Oliver Wood","1","04:00:00"
801168466,"Bennett Gray","1","04:00:00"
570779411,"Samuel Ross","1","04:00:00"
782062046,"Luca Graham","1","04:00:00"
828182300,"Bennett Sanchez","1","04:00:00"
519396621,"Oliver Phillips","1","04:00:00"
715129207,"Carson Diaz","1","04:00:00"
828268657,"Aiden Young","1","04:00:00"
570682162,"Greyson Riley","1","04:00:00"
691481722,"Jackson Scott","2","04:00:00"
621716687,"Beau Phillips","1","04:00:00"
828365250,"Sebastian Nolan","1","04:00:00"
828366579,"Nathan Sutton","1","04:00:00"
729863338,"Micah Patel","1","04:00:00"
828429861,"Jameson Lewis","1","04:00:00"
707315165,"Xavier Green","1","04:00:00"
570459745,"Joshua Ramirez","1","04:00:00"
570454333,"Ryder Spencer","1","04:00:00"
680504228,"Isaac Thompson","1","04:00:00"
781776073,"Silas Bryant","1","04:00:00"
570399248,"Nolan Wright","2","04:00:00"
570385485,"Christopher Jimenez","1","04:00:00"
781611410,"Weston Price","2","04:00:00"
781567098,"Bennett Figueroa","2","04:00:00"
781566176,"Waylon Williams","2","04:00:00"
570160916,"Zane Martinez","1","04:00:00"
622176615,"Joseph Hughes","1","04:00:00"
680584843,"Robert Martin","1","04:00:00"
729635743,"Wesley Williams","1","04:00:00"
781230094,"Jeremiah Cooper","1","04:00:00"
569610419,"Samuel Johnson","1","04:00:00"
622627177,"Hunter Watson","1","04:00:00"
781146023,"Grayson Keller","1","04:00:00"
781139929,"Evan Howard","1","04:00:00"
569535895,"Dylan Hall","1","04:00:00"
622748793,"Adrian Schultz","1","04:00:00"
569475253,"Weston Gray","1","04:00:00"
696602168,"Emmett Torres","1","04:00:00"
780971719,"Victor Bennett","1","04:00:00"
829324209,"Silas Sutton","1","04:00:00"
623095564,"Leo Gomez","1","04:00:00"
780840514,"Ryder Young","1","04:00:00"
720277959,"Charles Parker","1","04:00:00"
623253845,"Sebastian King","1","04:00:00"
518950022,"Adrian Howard","1","04:00:00"
569100594,"Micah Johnson","1","04:00:00"
707394989,"Benjamin Collins","1","04:00:00"
623332996,"Miles Garcia","1","04:00:00"
568849682,"Damian Rogers","1","04:00:00"
518908009,"Cooper Riley","1","04:00:00"
707399968,"Levi Evans","2","04:00:00"
729402520,"Emmett Young","1","04:00:00"
780286261,"Ryder Martinez","1","04:00:00"
780260277,"Caleb Brown","1","04:00:00"
704995117,"Jose Cross","1","04:00:00"
875875719,"Benjamin Price","1","04:00:00"
680871138,"Joseph Sanchez","1","04:00:00"
680969955,"Leonardo Stewart","2","04:00:00"
681118092,"Christopher Douglas","1","04:00:00"
830142169,"Hunter Kelly","1","04:00:00"
623666506,"Declan Stewart","1","04:00:00"
568390082,"Jacob Peterson","1","04:00:00"
623868185,"Landon Pena","1","04:00:00"
699772162,"Robert Adams","1","04:00:00"
711977489,"Jordan Watson","1","04:00:00"
518846407,"Harlan Ray","1","04:00:00"
623966107,"Theodore Castillo","1","04:00:00"
779751741,"Gael Schultz","1","04:00:00"
624044595,"Hunter Peterson","1","04:00:00"
624163121,"Elijah Weber","1","04:00:00"
876028313,"Henry Allen","1","04:00:00"
567665136,"Christian Walker","2","04:00:00"
624354411,"Nolan Bailey","1","04:00:00"
779436212,"Charles Perez","1","04:00:00"
779409460,"Damian Campbell","1","04:00:00"
815016616,"Hunter Jones","1","04:00:00"
567511497,"Wesley King","1","04:00:00"
779347363,"Gael Lewis","1","04:00:00"
624420733,"Omar Torres","1","04:00:00"
779179242,"Jacob Walters","1","04:00:00"
567287916,"Aaron Cooper","1","04:00:00"
567280405,"Levi Smith","1","04:00:00"
567124113,"Jackson Brown","1","04:00:00"
729117742,"Finn Sanchez","1","04:00:00"
778710660,"Sebastian Rivera","2","04:00:00"
831221699,"Luca Collins","2","04:00:00"
625060581,"Tristan Richardson","1","04:00:00"
699771386,"Silas Stephens","1","04:00:00"
566851113,"Luke Turner","1","04:00:00"
831324019,"Jonathan Berg","2","04:00:00"
566845980,"Kody Turner","2","04:00:00"
604641794,"Landon Allen","1","04:00:00"
720148302,"Brayden Castillo","1","04:00:00"
681511243,"Robert Perez","1","04:00:00"
831526481,"Peter Ramos","1","04:00:00"
625320767,"Jaxon Phillips","1","04:00:00"
729005601,"Josiah Smith","2","04:00:00"
831607291,"Leonardo Moore","1","04:00:00"
681602911,"Charles Richardson","1","04:00:00"
625462328,"Ian Bailey","1","04:00:00"
831777290,"Parker Brooks","1","04:00:00"
778206223,"Dylan Morris","1","04:00:00"
625558703,"Asher Jones","1","04:00:00"
518468478,"Nathan Diaz","1","04:00:00"
728834762,"John Ruiz","1","04:00:00"
777992323,"Aaron Gardner","1","04:00:00"
777990175,"Aiden Foster","1","04:00:00"
625632739,"Levi Evans","1","04:00:00"
887958580,"Silas Sutton","1","04:00:00"
625649126,"Jameson Potter","1","04:00:00"
777884960,"Everett Ramirez","1","04:00:00"
625695395,"Rowan Ramos","1","04:00:00"
728757889,"Brooks Jimenez","1","04:00:00"
566170538,"Caleb Walker","1","04:00:00"
604680102,"Harlan Morales","1","04:00:00"
625916095,"Silas Jackson","1","04:00:00"
625932133,"Elijah Smith","1","04:00:00"
518443150,"Easton Robinson","1","04:00:00"
832408358,"Ezra Hamilton","1","04:00:00"
777329065,"Eli Hughes","1","04:00:00"
565729987,"Levi Berg","1","04:00:00"
565613462,"Bennett Ross","1","04:00:00"
876392721,"Orion Phillips","1","04:00:00"
777186405,"Elijah Schultz","2","04:00:00"
518380020,"Ezekiel Lewis","2","04:00:00"
518325828,"Adrian James","1","04:00:00"
832645179,"Hudson White","1","04:00:00"
832647869,"Jaxon Moore","1","04:00:00"
776963197,"Hudson Cross","2","04:00:00"
682080589,"Axel Sanchez","2","04:00:00"
832714453,"Jameson Fischer","1","04:00:00"
626449117,"Hector Turner","1","04:00:00"
565145569,"Jameson Garcia","1","04:00:00"
626577742,"Ethan Ray","2","04:00:00"
876491286,"Maverick Rogers","1","04:00:00"
511082527,"Sebastian Thompson","1","04:00:00"
626668848,"Ezekiel Campbell","1","04:00:00"
518272280,"Jeremiah Gray","1","04:00:00"
601318885,"Omar Parker","1","04:00:00"
833032810,"Leo Sanchez","1","04:00:00"
626698334,"Easton Rogers","2","04:00:00"
776488935,"Maverick Thomas","1","04:00:00"
657124637,"Isaac Clark","1","03:00:00"
548105095,"Hudson Sutton","1","03:00:00"
757502906,"Eli Jimenez","1","03:00:00"
870693819,"David Brooks","1","03:00:00"
512364047,"Jaxson Jimenez","1","03:00:00"
870721582,"Isaiah Flores","1","03:00:00"
675086865,"Asher Brown","1","03:00:00"
589460604,"Beau Sanchez","1","03:00:00"
870738933,"Max Gardner","1","03:00:00"
524323214,"John Bryant","1","03:00:00"
584703441,"Ian Peterson","1","03:00:00"
698218887,"Lucas Cross","1","03:00:00"
811184274,"Dominic Thomas","1","03:00:00"
552306695,"Jacob Berg","1","03:00:00"
552317709,"Everett Martin","1","03:00:00"
627027241,"Isaac Richardson","1","03:00:00"
700139721,"Thomas Thompson","1","03:00:00"
734129691,"Cameron Harris","1","03:00:00"
626449648,"Mason Nolan","1","03:00:00"
524056415,"John Green","1","03:00:00"
845425128,"Omar Martin","1","03:00:00"
514886680,"Jack Murphy","1","03:00:00"
675686792,"Omar Schultz","1","03:00:00"
775511090,"Carter Brooks","1","03:00:00"
642249722,"Sebastian Young","1","03:00:00"
832791096,"Jackson Lewis","1","03:00:00"
675752331,"Jack Walters","1","03:00:00"
642197387,"Axel Baker","1","03:00:00"
681859225,"Leonardo Ray","1","03:00:00"
871169458,"Jameson Reyes","1","03:00:00"
691566009,"Parker Douglas","1","03:00:00"
502903032,"Dominic Campbell","1","03:00:00"
642194578,"Jameson Rodriguez","1","03:00:00"
871186647,"Ian Figueroa","1","03:00:00"
685386967,"Joshua Ross","1","03:00:00"
523537678,"Sebastian Walters","1","03:00:00"
871208350,"Grayson Clark","1","03:00:00"
625762990,"Victor Howard","1","03:00:00"
641960710,"Jonathan Cox","1","03:00:00"
711579717,"William Evans","1","03:00:00"
871357034,"Gael Jones","1","03:00:00"
589072612,"Ryan Sutton","1","03:00:00"
871403771,"Aiden Nolan","1","03:00:00"
718856819,"Daniel Wright","1","03:00:00"
676234827,"Wesley Watson","1","03:00:00"
845017193,"Jacob Murphy","1","03:00:00"
720120997,"Anthony Nelson","1","03:00:00"
691960240,"Mateo James","1","03:00:00"
844957694,"Silas Anderson","1","03:00:00"
604215944,"Joshua Rodriguez","1","03:00:00"
772675199,"Jack Cross","1","03:00:00"
552843778,"Jeremiah Jimenez","1","03:00:00"
629747623,"Brayden Peterson","1","03:00:00"
725672507,"Nicholas Weber","1","03:00:00"
762221981,"Zane Allen","1","03:00:00"
641686378,"Wesley Schultz","1","03:00:00"
523193179,"Jayden Murphy","1","03:00:00"
703616667,"Dylan Wood","1","03:00:00"
715583116,"Finn Roberts","1","03:00:00"
523174412,"Colton Spencer","1","03:00:00"
599509118,"Dylan Ruiz","1","03:00:00"
729713434,"Jeremiah Douglas","1","03:00:00"
725805266,"Liam Allen","1","03:00:00"
588987459,"Theodore Nolan","1","03:00:00"
890159767,"Theodore Clark","1","03:00:00"
777733338,"Josiah Freeman","1","03:00:00"
772853055,"Carter Thomas","1","03:00:00"
733223223,"Elijah Freeman","1","03:00:00"
685053437,"Waylon Cruz","1","03:00:00"
879188524,"Christian Roberts","1","03:00:00"
733213373,"Julian Rodriguez","1","03:00:00"
844657611,"Rafael Holmes","1","03:00:00"
762403749,"Matthew White","1","03:00:00"
604244123,"Hudson Weber","1","03:00:00"
522828150,"Jaxson Nelson","1","03:00:00"
708872440,"Jaxson Keller","1","03:00:00"
553208969,"Jacob Bryant","1","03:00:00"
564079285,"Robert Taylor","1","03:00:00"
553305748,"Hector Hill","1","03:00:00"
844554710,"Nathan Robinson","1","03:00:00"
777691810,"Bennett Cooper","1","03:00:00"
781555776,"Matthew Lopez","1","03:00:00"
522780035,"Waylon Ortiz","1","03:00:00"
700086299,"Eli Reeves","1","03:00:00"
733015116,"Rafael Martinez","1","03:00:00"
887150440,"Matthew Turner","1","03:00:00"
718904641,"Oliver Nguyen","1","03:00:00"
762462256,"Nathan Peterson","1","03:00:00"
677452061,"Finn Brooks","1","03:00:00"
622166018,"Liam Morales","1","03:00:00"
762486203,"Jace Wilson","1","03:00:00"
732872095,"Hector Ramirez","1","03:00:00"
605993316,"Jameson Watson","1","03:00:00"
725937785,"Jaxson Cox","1","03:00:00"
522606904,"Landon Martinez","1","03:00:00"
606033861,"Caleb Sanchez","1","03:00:00"
833759921,"Jaxson Green","1","03:00:00"
625890609,"Jacob Clark","1","03:00:00"
772855254,"Mason Powell","1","03:00:00"
815912113,"Omar Torres","1","03:00:00"
797031186,"Landon Berg","1","03:00:00"
844404907,"Angel Baker","1","03:00:00"
844374104,"Austin Moore","1","03:00:00"
811592794,"Adrian Hall","1","03:00:00"
781517542,"Jaxson Scott","1","03:00:00"
629740175,"Easton Rogers","1","03:00:00"
876363083,"William Davis","1","03:00:00"
570116137,"Hudson Holmes","1","03:00:00"
629696680,"Dominic Holmes","1","03:00:00"
553491869,"Jaxson Bryant","1","03:00:00"
882336264,"Nathan Ortiz","1","03:00:00"
584328342,"Max Young","1","03:00:00"
629668759,"Roman Martinez","1","03:00:00"
796857438,"Logan Stephens","1","03:00:00"
762827475,"Thomas Evans","1","03:00:00"
606279472,"Waylon Baker","1","03:00:00"
517452958,"Robert Mendoza","1","03:00:00"
604281644,"Liam Fischer","1","03:00:00"
677728448,"Beau Cooper","1","03:00:00"
836053940,"Gabriel Robinson","1","03:00:00"
553563606,"Jaxon Moore","1","03:00:00"
602323136,"Cooper Baldwin","1","03:00:00"
888604392,"Joseph Davis","1","03:00:00"
606402681,"Charles Cross","1","03:00:00"
836047975,"Liam Moore","1","03:00:00"
622350404,"Wyatt Scott","1","03:00:00"
844281470,"Austin Serrano","1","03:00:00"
622361766,"Zane Richardson","1","03:00:00"
505024416,"Oliver Nolan","1","03:00:00"
606512544,"Ezekiel Davis","1","03:00:00"
781363032,"Jaxson Gutierrez","1","03:00:00"
508831645,"Owen Sutton","1","03:00:00"
715551554,"Jace Phillips","1","03:00:00"
796433879,"Brooks Thompson","1","03:00:00"
606700089,"James Gonzalez","1","03:00:00"
640985690,"Rafael Morgan","1","03:00:00"
583841188,"Lincoln Bryant","1","03:00:00"
763032935,"Gael James","1","03:00:00"
684894374,"Damian Watson","1","03:00:00"
773051019,"Max Hamilton","1","03:00:00"
726077032,"Oliver Holmes","1","03:00:00"
729601998,"Sebastian Ruiz","1","03:00:00"
566093461,"Nicholas Roberts","1","03:00:00"
553806395,"Noah Garcia","1","03:00:00"
569605195,"Ezra Cruz","1","03:00:00"
504120273,"Aiden Hill","1","03:00:00"
796184868,"Aaron Ortiz","1","03:00:00"
506842754,"Austin Cook","1","03:00:00"
629611107,"Luca Cooper","1","03:00:00"
796061960,"Anthony Gutierrez","1","03:00:00"
640690068,"Rafael Morales","1","03:00:00"
569581435,"Aaron Lopez","1","03:00:00"
802055551,"Mason Howard","1","03:00:00"
815551683,"Landon Morris","1","03:00:00"
718955253,"Matthew Reed","1","03:00:00"
640674413,"Kody Peterson","1","03:00:00"
554072997,"Maverick Jackson","1","03:00:00"
795981471,"Angel Price","1","03:00:00"
607113513,"Aaron Serrano","1","03:00:00"
797999790,"Liam Jimenez","1","03:00:00"
718955679,"Orion Taylor","1","03:00:00"
763340645,"Easton Roberts","1","03:00:00"
732439836,"Christopher Brooks","1","03:00:00"
607184358,"Everett Figueroa","1","03:00:00"
607208494,"Cameron Kelly","1","03:00:00"
833235523,"William Williams","1","03:00:00"
607237674,"Ryan Roberts","1","03:00:00"
833705672,"Christian Cook","1","03:00:00"
640567293,"Ezra Jimenez","1","03:00:00"
640533582,"James Baldwin","1","03:00:00"
554213559,"Ryan Williams","1","03:00:00"
607289005,"Waylon Howard","1","03:00:00"
763576691,"Elias Gray","1","03:00:00"
677959915,"Adam Ramos","1","03:00:00"
522310238,"Aiden Clark","1","03:00:00"
522277818,"Adam Miller","1","03:00:00"
640437485,"Santiago Serrano","1","03:00:00"
569569546,"Brayden Smith","1","03:00:00"
554302370,"Noah Brooks","1","03:00:00"
607509482,"Jose Myers","1","03:00:00"
843530439,"Jayden Price","1","03:00:00"
505876808,"Santiago James","1","03:00:00"
604410551,"Parker Ross","1","03:00:00"
800614807,"Connor Long","1","03:00:00"
719066140,"Colton Anderson","1","03:00:00"
607544554,"Santiago Spencer","1","03:00:00"
707712465,"Jose Johnson","1","03:00:00"
607552281,"Dominic Hamilton","1","03:00:00"
817235278,"Aiden Gonzalez","1","03:00:00"
833681623,"Henry Clark","1","03:00:00"
703851643,"Jose Cox","1","03:00:00"
607674553,"John Cox","1","03:00:00"
875678452,"Silas Morgan","1","03:00:00"
835884229,"Cameron Lam","1","03:00:00"
843477695,"Jace Anderson","1","03:00:00"
582664845,"Damian Jones","1","03:00:00"
815660378,"Santiago Long","1","03:00:00"
726197647,"Brayden Hughes","1","03:00:00"
554435889,"Julian Powell","1","03:00:00"
554436491,"Lincoln Riley","1","03:00:00"
504197857,"Wyatt Cross","1","03:00:00"
582491146,"Jace Bailey","1","03:00:00"
569422633,"Anthony Campbell","1","03:00:00"
795099704,"Isaiah Thomas","1","03:00:00"
763810727,"Gael Stewart","1","03:00:00"
640174811,"Rafael Chavez","1","03:00:00"
795044965,"Landon Castillo","1","03:00:00"
554541543,"Samuel Douglas","1","03:00:00"
727671936,"Orion Nguyen","1","03:00:00"
684803283,"Parker Bennett","1","03:00:00"
691748018,"Kayden Collins","1","03:00:00"
794989446,"Harlan Myers","1","03:00:00"
763881302,"Leonardo Cross","1","03:00:00"
843326962,"Kai Bailey","1","03:00:00"
640140447,"Theodore Stephens","1","03:00:00"
877069029,"Jackson Miller","1","03:00:00"
708699921,"Benjamin Serrano","1","03:00:00"
608118770,"John Gardner","1","03:00:00"
522036232,"Ian Hughes","1","03:00:00"
817680870,"Malik Graham","1","03:00:00"
794880512,"Isaiah Harris","1","03:00:00"
623071489,"Charles Cooper","1","03:00:00"
763997156,"Damian Morris","1","03:00:00"
678055058,"Omar Parker","1","03:00:00"
639871421,"Isaac Brown","1","03:00:00"
554718941,"Austin Johnson","1","03:00:00"
608299074,"Henry Figueroa","1","03:00:00"
639849492,"Isaiah Phillips","1","03:00:00"
582130398,"Elias Anderson","1","03:00:00"
682317557,"Theodore Rodriguez","1","03:00:00"
608351020,"Angel Cross","1","03:00:00"
817869803,"Ryan Ramos","1","03:00:00"
829334515,"Liam Baker","1","03:00:00"
817926153,"Cameron Hall","1","03:00:00"
678089385,"Dominic Castillo","1","03:00:00"
875755353,"Roman Smith","1","03:00:00"
797308941,"Asher Weber","1","03:00:00"
554829817,"Christian Morales","1","03:00:00"
554841485,"Hunter Cruz","1","03:00:00"
689999864,"Parker Myers","1","03:00:00"
639604652,"Ezra Cook","1","03:00:00"
581958137,"Finn Morgan","1","03:00:00"
818070258,"Colton James","1","03:00:00"
506036928,"Samuel Peterson","1","03:00:00"
608708224,"Caleb Wood","1","03:00:00"
554988271,"Angel King","1","03:00:00"
639334584,"Ryan Graham","1","03:00:00"
872851668,"Finn Torres","1","03:00:00"
794335282,"Jose Powell","1","03:00:00"
829397178,"Max Ortiz","1","03:00:00"
690032636,"Adrian Walker","1","03:00:00"
794250642,"Jameson Reyes","1","03:00:00"
515958454,"Hudson Baldwin","1","03:00:00"
639155076,"Gael Murphy","1","03:00:00"
608879165,"Bennett Keller","1","03:00:00"
608970929,"Rowan Moore","1","03:00:00"
588788777,"Anthony Ross","1","03:00:00"
794040210,"Anthony Baldwin","1","03:00:00"
794035284,"Alexander Cook","1","03:00:00"
609117044,"Alexander Rogers","1","03:00:00"
696270584,"Jonathan Nguyen","1","03:00:00"
878684484,"Cooper Walters","1","03:00:00"
581786519,"Jackson Cooper","1","03:00:00"
731988886,"Parker Lopez","1","03:00:00"
555150609,"Alexander Serrano","1","03:00:00"
625979072,"Landon Holmes","1","03:00:00"
638975524,"Christian Lopez","1","03:00:00"
691629092,"Jaxson Stewart","1","03:00:00"
889973064,"Jameson Cook","1","03:00:00"
764870938,"Dylan Clark","1","03:00:00"
581688623,"Leo Mitchell","1","03:00:00"
793814919,"Noah Green","1","03:00:00"
764929854,"Matthew Castillo","1","03:00:00"
505808704,"Isaac Rogers","1","03:00:00"
555156994,"Mason Torres","1","03:00:00"
581589336,"Christian Gomez","1","03:00:00"
714474172,"Henry Ray","1","03:00:00"
609391323,"Evan Williams","1","03:00:00"
562368710,"Liam Wood","1","03:00:00"
818467160,"Ian Ramos","1","03:00:00"
638619894,"Andrew Chavez","1","03:00:00"
623102298,"Jacob Campbell","1","03:00:00"
604912357,"Landon Myers","1","03:00:00"
793574071,"David Nelson","1","03:00:00"
504224777,"Josiah Reyes","1","03:00:00"
878634981,"Zane Gutierrez","1","03:00:00"
800186139,"Joshua Murphy","1","03:00:00"
638484383,"Connor Brooks","1","03:00:00"
731985533,"Liam Morgan","1","03:00:00"
555333484,"Adam Hall","1","03:00:00"
609679184,"Damian Flores","1","03:00:00"
842194568,"Hudson Collins","1","03:00:00"
690255895,"Cameron Ortiz","1","03:00:00"
731972719,"Axel Jackson","1","03:00:00"
873036471,"Ian Riley","1","03:00:00"
502841944,"Liam Graham","1","03:00:00"
731954575,"Lucas Harris","1","03:00:00"
773535027,"Joseph Roberts","1","03:00:00"
581234161,"Xavier Riley","1","03:00:00"
800261255,"Adrian Powell","1","03:00:00"
793210187,"Declan Lewis","1","03:00:00"
873098231,"Jose Davis","1","03:00:00"
829544028,"Peter Torres","1","03:00:00"
581110250,"Hunter Figueroa","1","03:00:00"
765129368,"Ezekiel Morris","1","03:00:00"
812633906,"Oliver Anderson","1","03:00:00"
555548307,"Everett Cohen","1","03:00:00"
889536482,"David Diaz","1","03:00:00"
690314587,"Rafael Taylor","1","03:00:00"
873138004,"Connor Sanders","1","03:00:00"
555557697,"Damian Lewis","1","03:00:00"
516145678,"Carter Scott","1","03:00:00"
678281401,"Omar Evans","1","03:00:00"
888547917,"Kai Brooks","1","03:00:00"
773620228,"Benjamin Hughes","1","03:00:00"
610220937,"Jackson Cooper","1","03:00:00"
780629313,"Lincoln Garcia","1","03:00:00"
819184004,"Wyatt Baker","1","03:00:00"
580813478,"Malik Reyes","1","03:00:00"
765302205,"Beau Potter","1","03:00:00"
792723072,"Aaron Pena","1","03:00:00"
638100122,"Isaiah Richardson","1","03:00:00"
518956323,"Miles Howard","1","03:00:00"
569134279,"Hudson Fischer","1","03:00:00"
638098891,"Christopher Smith","1","03:00:00"
625987078,"Hunter Evans","1","03:00:00"
792509409,"Orion Long","1","03:00:00"
731822907,"Connor Watson","1","03:00:00"
714880627,"William Sanchez","1","03:00:00"
507895226,"Axel Stewart","1","03:00:00"
792391694,"Micah Smith","1","03:00:00"
819514071,"Samuel Cooper","1","03:00:00"
555723350,"Ian Kim","1","03:00:00"
610800635,"Lincoln Jimenez","1","03:00:00"
829704753,"Gael Berg","1","03:00:00"
729456614,"Aaron Bryant","1","03:00:00"
569048037,"Kody Bryant","1","03:00:00"
792359224,"Hudson Hughes","1","03:00:00"
819645767,"Declan Torres","1","03:00:00"
841770380,"Luke Nguyen","1","03:00:00"
565931144,"Carson Phillips","1","03:00:00"
580492097,"Finn Ross","1","03:00:00"
705758884,"Harlan Thompson","1","03:00:00"
792209462,"Zane Gomez","1","03:00:00"
792172793,"Christian Moore","1","03:00:00"
819798931,"Victor Gray","1","03:00:00"
714881340,"Josiah Walters","1","03:00:00"
521496700,"Wyatt Herrera","1","03:00:00"
792090243,"Everett Cross","1","03:00:00"
555871962,"Leonardo Ross","1","03:00:00"
637795177,"David Martinez","1","03:00:00"
611130513,"Omar Walters","1","03:00:00"
729443077,"Jackson Taylor","1","03:00:00"
792015510,"Isaac Lewis","1","03:00:00"
611184313,"Lucas Ray","1","03:00:00"
878492688,"Jaxson Carter","1","03:00:00"
819920799,"David Wood","1","03:00:00"
562453097,"Alexander Bennett","1","03:00:00"
629269883,"Hunter Young","1","03:00:00"
819986643,"Micah Scott","1","03:00:00"
588700597,"Axel Schultz","1","03:00:00"
580213548,"Colton Baker","1","03:00:00"
876982605,"Rafael Martinez","1","03:00:00"
765696814,"Shane Reyes","1","03:00:00"
728688469,"Victor Cross","1","03:00:00"
611410161,"Jack Hill","1","03:00:00"
708564606,"Gabriel Patel","1","03:00:00"
791828361,"Brooks Wood","1","03:00:00"
611421125,"Jace Price","1","03:00:00"
629148121,"Anthony Cruz","1","03:00:00"
521429174,"Nolan Murphy","1","03:00:00"
791771388,"Eli Gomez","1","03:00:00"
637488110,"Nolan Bennett","1","03:00:00"
556106011,"Nicholas Gray","1","03:00:00"
765876704,"Andrew Ramos","1","03:00:00"
820142436,"Gabriel Sanchez","1","03:00:00"
873320199,"Liam Gardner","1","03:00:00"
585244491,"Jaxon Jones","1","03:00:00"
682882840,"Alexander Bryant","1","03:00:00"
829861669,"Rafael Jackson","1","03:00:00"
579729530,"Dominic Ray","1","03:00:00"
765970009,"Christopher Richardson","1","03:00:00"
579659437,"William Kim","1","03:00:00"
637208862,"Angel Powell","1","03:00:00"
629100325,"Luca Green","1","03:00:00"
706447247,"Peter King","1","03:00:00"
715412568,"Logan Ramos","1","03:00:00"
600145055,"Owen Powell","1","03:00:00"
791579980,"Caleb Flores","1","03:00:00"
707978073,"Jonathan Long","1","03:00:00"
611930656,"Noah Phillips","1","03:00:00"
841360749,"Owen Hughes","1","03:00:00"
791490645,"Brooks Hamilton","1","03:00:00"
878441529,"Bennett Holmes","1","03:00:00"
791467462,"Greyson Powell","1","03:00:00"
579441653,"Elias Taylor","1","03:00:00"
637087037,"Peter Holmes","1","03:00:00"
508072320,"Dylan Berg","1","03:00:00"
612131977,"Logan Morales","1","03:00:00"
579290245,"Daniel Graham","1","03:00:00"
