"employee_id","full_name","department","total_paid"
795495020,"Joshua James","IT","6986.98"
569298401,"Nathan Moore","IT","6986.21"
561635850,"Beau Graham","IT","6984.31"
567113366,"Brooks James","IT","6979.22"
411968163,"Aaron Schultz","IT","6978.77"
782211755,"Victor Watson","IT","6977.38"
884141487,"Micah Ramirez","IT","6971.43"
411204246,"Miles Cohen","IT","6962.57"
455737208,"Tristan Harris","IT","6960.43"
917906122,"Jose Williams","IT","6959.39"
982776571,"Wyatt Patel","IT","6958.58"
301523535,"Wesley Rodriguez","IT","6950.20"
567807308,"Rowan Richardson","IT","6949.00"
889530010,"Lincoln Edwards","IT","6947.77"
184932259,"Greyson Reed","IT","6947.61"
176136531,"Emmett Anderson","IT","6947.47"
458263268,"Dylan Reed","IT","6946.02"
822806343,"Logan Sanchez","IT","6942.94"
379317690,"Anthony Lopez","IT","6940.99"
122342349,"Peter Perez","IT","6933.81"
318147097,"Hector Wood","IT","6932.92"
466340887,"Elijah Reeves","IT","6932.07"
328936317,"Jordan Walters","IT","6925.69"
596722258,"Evan Clark","IT","6925.64"
889730869,"Adam Hamilton","IT","6922.78"
513641697,"Aiden Ward","IT","6916.54"
371221907,"Kody Evans","IT","6911.93"
400721032,"David Green","IT","6910.80"
469675241,"Grayson Chavez","IT","6910.01"
254045077,"Waylon Ramirez","IT","6909.60"
705361886,"Kai Bennett","IT","6906.55"
741873001,"Carson Alvarez","IT","6901.86"
696231104,"Carter Serrano","IT","6898.94"
347644244,"Benjamin Ortiz","IT","6898.93"
741861595,"Luke Howard","IT","6893.23"
499275362,"Damian Holmes","IT","6888.32"
591590746,"Carter Pena","IT","6874.15"
303826493,"Christopher Morgan","IT","6870.58"
679948690,"Benjamin Spencer","IT","6868.60"
167966302,"Caleb Schultz","IT","6867.56"
297602455,"Thomas Schultz","IT","6866.02"
998038533,"Samuel Gardner","IT","6863.76"
599499689,"Nicholas Rodriguez","IT","6855.24"
336456013,"Jace Kim","IT","6855.11"
585391916,"Bennett Freeman","IT","6853.65"
445771444,"Asher Gardner","IT","6852.50"
345086041,"Isaac Gardner","IT","6846.65"
178338007,"Connor Powell","IT","6842.29"
880368499,"Jace Rodriguez","IT","6834.47"
130377209,"Zane Wright","IT","6832.78"
198868992,"Zane Taylor","IT","6825.94"
825918391,"Austin Richardson","IT","6823.97"
121302036,"Julian Scott","IT","6821.34"
274169402,"Roman Reeves","IT","6819.09"
521082888,"Ethan Ray","IT","6818.54"
551147566,"Adrian Bryant","IT","6818.27"
997419236,"Ian Clark","IT","6817.61"
435828770,"Andrew Nelson","IT","6811.79"
575411919,"Kayden Johnson","IT","6808.97"
461546191,"Jonathan Jones","IT","6808.80"
926152307,"Aaron Morgan","IT","6804.66"
649297137,"Carson Nolan","IT","6801.62"
922305997,"Jace Turner","IT","6792.24"
141472820,"Cooper Sanders","IT","6791.02"
212787308,"Mateo Riley","IT","6787.84"
652180289,"Jacob Long","IT","6787.82"
553406721,"Josiah Wilson","IT","6786.49"
397717046,"Peter Taylor","IT","6782.12"
525906759,"Robert Turner","IT","6779.28"
846726033,"Jaxson Lee","IT","6777.77"
622672553,"Santiago Davis","IT","6776.65"
124613266,"Joshua Diaz","IT","6773.83"
543785050,"Lucas Williams","IT","6773.31"
810816694,"Samuel Ross","IT","6773.05"
824903877,"Carson Scott","IT","6772.19"
726801671,"Ethan White","IT","6771.42"
412199476,"Kayden Ross","IT","6765.82"
358367547,"Adam Lam","IT","6764.96"
412686999,"Caleb Figueroa","IT","6754.32"
536565311,"Jacob Schultz","IT","6752.60"
660812044,"Everett Fischer","IT","6747.05"
166848353,"Eli Gray","IT","6746.01"
327473808,"Nathan Chavez","IT","6735.93"
336735746,"Brayden Richardson","IT","6728.97"
209499848,"Jace Campbell","IT","6722.34"
153740380,"Wesley Harris","IT","6721.46"
176471538,"Greyson Pena","IT","6717.08"
475237621,"Gabriel Myers","IT","6714.13"
334944247,"Hunter Walters","IT","6701.09"
106940299,"Ezekiel Weber","IT","6700.62"
169109869,"Isaac Turner","IT","6690.52"
414300602,"Shane Martin","IT","6686.08"
184356902,"Theodore Mendoza","IT","6675.99"
470395971,"Angel Stephens","IT","6674.34"
163198261,"Isaiah Hamilton","IT","6673.77"
163986171,"Nicholas Spencer","IT","6669.94"
531548178,"Samuel Potter","IT","6665.96"
980648055,"Anthony Young","IT","6663.76"
972427580,"Omar Gomez","IT","6660.02"
466561956,"Declan Richardson","IT","6657.59"
751866538,"Miles Hernandez","IT","6651.54"
181443027,"Ezra Baldwin","IT","6648.09"
514190377,"Shane Hill","IT","6647.51"
495517404,"Nicholas Herrera","IT","6645.29"
213935827,"Alexander Nolan","IT","6643.14"
670963817,"Waylon King","IT","6641.66"
224870296,"Owen Ruiz","IT","6639.01"
800321833,"Rowan Ramos","IT","6637.77"
268712627,"James Fischer","IT","6636.12"
799516714,"Max Patel","IT","6625.67"
447871811,"Jordan Keller","IT","6617.16"
155291854,"Jonathan Keller","IT","6612.74"
503494282,"Brayden Mendoza","IT","6612.12"
984467621,"Ezekiel Baldwin","IT","6607.86"
434448510,"Bennett Cook","IT","6602.62"
111709249,"Oliver Hill","IT","6598.32"
187046512,"Brooks Jimenez","IT","6594.00"
853586989,"Logan Fischer","IT","6592.60"
677118004,"Luca Hughes","IT","6591.96"
268096148,"Ethan Anderson","IT","6583.75"
914009336,"Santiago Evans","IT","6578.83"
734943299,"Isaiah Holmes","IT","6576.55"
865251644,"Landon Peterson","IT","6566.48"
299471184,"Ezekiel Jimenez","IT","6566.32"
125047085,"Declan Schultz","IT","6564.59"
888579615,"Charles Ward","IT","6564.18"
503744363,"Evan Howard","IT","6563.26"
162632991,"Finn Walker","IT","6561.70"
714016762,"Wyatt Cox","IT","6531.63"
291220431,"Elijah Adams","IT","6529.03"
669599038,"Peter Rivera","IT","6526.84"
497380775,"Parker Pena","IT","6525.32"
997850726,"Noah Thomas","IT","6525.24"
128605087,"Austin Robinson","IT","6521.82"
226638594,"Ezra Carter","IT","6520.07"
890194702,"Max Collins","IT","6519.54"
260304777,"Silas Keller","IT","6519.05"
179959387,"Xavier King","IT","6518.91"
925535133,"Daniel Roberts","IT","6515.32"
843274124,"Evan Reeves","IT","6507.42"
917541311,"Connor Torres","IT","6505.34"
418394962,"Caleb Richardson","IT","6500.19"
599238380,"Santiago Gomez","IT","6493.48"
337189720,"Michael Ray","IT","6488.62"
676590510,"Aaron Bailey","IT","6487.59"
606295343,"Oliver Bailey","IT","6480.16"
133054832,"Dylan Walker","IT","6480.10"
268494047,"Rafael Edwards","IT","6474.30"
332332744,"David Young","IT","6473.77"
749135142,"Joseph Peterson","IT","6472.40"
155328314,"Mateo Mitchell","IT","6472.21"
305029625,"Jameson Roberts","IT","6469.99"
806024227,"Ryder Harris","IT","6457.43"
108304463,"Adrian Hernandez","IT","6457.32"
141920241,"Ryan Miller","IT","6454.16"
420546101,"Finn Smith","IT","6448.57"
134412363,"Xavier Bryant","IT","6444.77"
686691576,"Weston Keller","IT","6441.15"
924483313,"Parker Lopez","IT","6440.85"
169523400,"Levi Rogers","IT","6438.82"
937461922,"Wyatt Young","IT","6437.60"
654038917,"Emmett Evans","IT","6433.63"
755655199,"Luca Chavez","IT","6413.44"
806977326,"Wesley Moore","IT","6412.86"
875764254,"Orion Cooper","IT","6411.76"
161006521,"Weston Brown","IT","6393.73"
215131732,"Aaron Ward","IT","6383.92"
965383939,"Alexander Lewis","IT","6383.62"
676346381,"Easton Bailey","IT","6378.16"
269420201,"Isaac Hall","IT","6377.71"
971158191,"Ryder Figueroa","IT","6374.18"
289246641,"Charles Gray","IT","6368.80"
509090043,"Wyatt Johnson","IT","6366.68"
217681804,"Jack Carter","IT","6352.76"
370765546,"Nolan Green","IT","6352.62"
403435203,"James Sutton","IT","6349.96"
385946961,"Gael Schultz","IT","6347.29"
958938480,"David Cross","IT","6344.01"
778381008,"Isaiah Lewis","IT","6343.91"
745314609,"Mason Reyes","IT","6341.95"
269666826,"Ian Mitchell","IT","6316.81"
288361663,"Christopher Allen","IT","6304.99"
280336556,"Axel Sutton","IT","6297.35"
861138684,"Benjamin Jones","IT","6296.63"
322028486,"Nathan Brooks","IT","6294.91"
325482880,"Isaiah Gomez","IT","6263.62"
239987802,"Ezekiel Mitchell","IT","6261.82"
919544466,"Ryder Cox","IT","6256.18"
476747581,"Hunter Reed","IT","6251.77"
413800775,"Gael Thomas","IT","6250.25"
406480467,"Anthony Young","IT","6244.89"
744016127,"Alexander Johnson","IT","6239.03"
840055217,"Gael Spencer","IT","6228.75"
258906451,"Jace Castillo","IT","6220.88"
438204954,"Elias Howard","IT","6220.65"
800731617,"Brayden Martinez","IT","6215.36"
551744683,"Logan Douglas","IT","6215.06"
984654513,"Maverick Lopez","IT","6213.29"
341967804,"Mateo Potter","IT","6212.70"
720895665,"Jose Roberts","IT","6211.49"
817106227,"Christian Davis","IT","6208.94"
211775175,"Damian Miller","IT","6201.43"
660776531,"Hunter Jackson","IT","6199.44"
646983869,"Joseph Myers","IT","6199.24"
637600588,"Victor Jones","IT","6198.32"
785395299,"Zane Jimenez","IT","6195.96"
311236479,"Nicholas Taylor","IT","6193.71"
920373252,"Silas Wilson","IT","6190.85"
793285663,"Tristan Baker","IT","6185.25"
489018029,"Ezra Adams","IT","6183.81"
833062730,"Jayden Potter","IT","6183.39"
564248495,"Michael Evans","IT","6182.39"
251467496,"Lucas Perez","IT","6177.87"
772764952,"Hector Diaz","IT","6175.40"
974992713,"Jaxson Hamilton","IT","6174.99"
211800384,"Henry Roberts","IT","6169.21"
676788996,"Hunter Parker","IT","6161.51"
975040363,"Weston Turner","IT","6155.16"
100539898,"Bennett Kim","IT","6154.76"
900919052,"Dominic Flores","IT","6147.99"
598475644,"Greyson Rivera","IT","6146.99"
745400061,"Damian Thomas","IT","6143.08"
501833323,"Waylon Taylor","IT","6138.92"
344837655,"Hector Rivera","IT","6138.88"
891052565,"Ezra Schultz","IT","6138.17"
219813532,"Noah Ray","IT","6137.38"
313838746,"Luca Martin","IT","6131.32"
843807439,"Josiah Powell","IT","6130.34"
657490276,"Mateo Fischer","IT","6130.20"
606418336,"Josiah Rivera","IT","6126.37"
161564944,"Aaron Ruiz","IT","6125.47"
950512402,"Lucas Lewis","IT","6122.12"
116011793,"Luke Watson","IT","6121.53"
550823330,"Colton Ray","IT","6115.33"
161828775,"Roman Ross","IT","6110.32"
189740774,"Jack Hall","IT","6108.63"
366198066,"Weston Berg","IT","6103.76"
694306959,"Weston Weber","IT","6098.23"
428110562,"Gael Phillips","IT","6091.70"
176458012,"Carson Clark","IT","6089.13"
319277511,"Charles Gardner","IT","6087.31"
470482120,"Isaac Walters","IT","6084.46"
388809619,"Christian Ray","IT","6083.02"
947305578,"Christopher Nguyen","IT","6080.64"
630446835,"Maverick Hall","IT","6079.96"
911061777,"Brooks Miller","IT","6077.92"
947403738,"Asher Perez","IT","6076.06"
200982063,"Anthony Kim","IT","6073.57"
115151579,"Brooks Baldwin","IT","6072.12"
491195716,"Caleb Howard","IT","6071.75"
966064244,"Harlan Evans","IT","6065.54"
158056798,"Malik White","IT","6064.19"
999788252,"Jacob Lewis","IT","6060.41"
856792791,"Gabriel Evans","IT","6057.80"
643121564,"Andrew Nguyen","IT","6056.78"
509474552,"Henry Pena","IT","6056.41"
720540936,"Santiago Perez","IT","6056.39"
338481718,"Emmett Freeman","IT","6049.90"
837130804,"Shane Wilson","IT","6044.57"
221565909,"Henry Jimenez","IT","6039.84"
994429347,"Harlan Garcia","IT","6026.89"
882897712,"Sebastian Peterson","IT","6024.71"
908928506,"Charles Patel","IT","6020.72"
671938013,"Beau Alvarez","IT","6016.83"
846255613,"Mason Patel","IT","6014.61"
916306215,"Declan Price","IT","6011.92"
270617258,"Nicholas Moore","IT","6010.03"
393513617,"Carter Perez","IT","6007.33"
368789737,"Bennett Hill","IT","6006.89"
100201063,"Harlan Howard","IT","5997.02"
553157675,"Harlan Herrera","IT","5993.76"
557519851,"Jace Bennett","IT","5990.55"
858810009,"Jonathan Brooks","IT","5986.96"
582423045,"Shane Fischer","IT","5986.34"
730212406,"Miles Ruiz","IT","5985.87"
515102647,"Jace Douglas","IT","5984.99"
852603699,"John Powell","IT","5980.70"
719719823,"William Morales","IT","5978.75"
258619433,"Connor Myers","IT","5977.13"
319281836,"Malik Reed","IT","5964.74"
269310427,"Nicholas Rivera","IT","5960.05"
337038504,"Hector Thomas","IT","5957.97"
861840718,"Samuel Miller","IT","5957.66"
312270147,"Maverick Castillo","IT","5947.89"
252279914,"Owen Chavez","IT","5933.52"
520074670,"Damian Cruz","IT","5932.77"
202486068,"Nicholas Ramirez","IT","5926.91"
593787832,"Brooks Nolan","IT","5926.67"
621920640,"Rowan Kim","IT","5922.07"
790687253,"Landon Martin","IT","5922.02"
847182784,"Hector Bryant","IT","5919.39"
206693428,"Asher Allen","IT","5915.43"
904241606,"Henry Sanders","IT","5912.79"
138686114,"Colton Harris","IT","5912.75"
483172454,"Bennett Gutierrez","IT","5912.63"
796526811,"Cooper Howard","IT","5910.31"
447698798,"Connor Cook","IT","5909.65"
455681770,"Grayson Graham","IT","5909.53"
103269300,"Zane Thomas","IT","5903.12"
664774383,"Jacob Cruz","IT","5893.96"
530528287,"Julian Ramirez","IT","5893.35"
623619043,"Adrian Weber","IT","5892.77"
551265175,"Ezekiel Hall","IT","5892.47"
865069087,"Elijah Long","IT","5890.89"
700017413,"Sebastian Baker","IT","5890.73"
816723735,"Maverick Cross","IT","5884.38"
972320111,"Isaac Murphy","IT","5882.48"
146636548,"Finn Collins","IT","5876.63"
142983789,"Victor Reyes","IT","5876.38"
269023652,"Waylon Sutton","IT","5866.06"
924829485,"Nicholas Powell","IT","5861.14"
600812944,"Aiden Ramirez","IT","5861.03"
454148969,"Thomas Brooks","IT","5860.86"
121087480,"Josiah Hamilton","IT","5853.99"
943895204,"Max Cooper","IT","5853.25"
922249632,"Nolan Williams","IT","5851.49"
558294910,"Thomas Taylor","IT","5849.22"
448502552,"Ryder Mitchell","IT","5847.91"
247476499,"Kody Phillips","IT","5838.68"
612980934,"Kody Peterson","IT","5836.50"
510568422,"Landon Price","IT","5830.98"
989711669,"Damian Johnson","IT","5828.64"
342658304,"Hunter Stewart","IT","5822.97"
395914195,"Ryan Cooper","IT","5822.90"
893039534,"Everett Cox","IT","5820.56"
391411239,"Jordan Thomas","IT","5809.38"
736155241,"Caleb Foster","IT","5797.37"
671938297,"Tristan Perez","IT","5793.15"
931689717,"Weston Reeves","IT","5788.61"
793853013,"Jeremiah Brown","IT","5785.79"
105019103,"Isaac Herrera","IT","5778.79"
134581566,"Anthony Bryant","IT","5777.40"
571007103,"Thomas Kim","IT","5774.31"
814954151,"Isaac Potter","IT","5768.22"
328950322,"Ezekiel Ward","IT","5765.38"
516824516,"Grayson Moore","IT","5755.12"
238121319,"Jayden Wright","IT","5748.98"
784633579,"Greyson Smith","IT","5746.10"
792289134,"Jackson Campbell","IT","5744.47"
551439406,"Levi Lopez","IT","5744.11"
475754733,"Nicholas Cooper","IT","5741.77"
999283773,"Gael Hamilton","IT","5741.69"
422900162,"Andrew Cox","IT","5740.55"
571650480,"Lucas Cross","IT","5728.39"
204119241,"Jacob Lewis","IT","5706.65"
350939312,"Adrian Turner","IT","5703.54"
689345376,"Michael Edwards","IT","5703.47"
489910757,"Noah Taylor","IT","5698.85"
487299739,"Andrew Evans","IT","5695.95"
785109201,"Kayden Douglas","IT","5693.48"
136214297,"Oliver Nolan","IT","5689.85"
506493272,"Santiago Morales","IT","5688.52"
314237496,"Emmett Spencer","IT","5687.13"
155148921,"Josiah Cox","IT","5685.33"
116771334,"Levi Young","IT","5684.66"
345621903,"Tristan Nguyen","IT","5672.87"
947579424,"Jacob Riley","IT","5670.77"
602779841,"Lincoln Wood","IT","5670.49"
901831926,"Nolan Morris","IT","5662.25"
729368257,"Gael Cruz","IT","5660.32"
543871116,"Silas Hall","IT","5652.05"
263701287,"Cameron Jackson","IT","5650.19"
409638114,"Brooks Baldwin","IT","5649.31"
241676326,"Kayden Graham","IT","5641.77"
340971667,"Declan Watson","IT","5638.79"
768702632,"Jonathan Figueroa","IT","5637.58"
828802976,"Alexander Morales","IT","5637.06"
341995153,"Ian Ramos","IT","5635.64"
223346849,"Finn Pena","IT","5635.56"
198432746,"Isaac Morales","IT","5634.26"
430114328,"Everett Chavez","IT","5627.79"
895344503,"Jordan Hernandez","IT","5625.59"
271490417,"Hector Graham","IT","5618.56"
160211984,"Asher Collins","IT","5617.00"
632015583,"William Murphy","IT","5613.40"
839222025,"Leonardo Price","IT","5612.04"
710302721,"Jonathan Berg","IT","5605.17"
749362178,"Kayden Reed","IT","5601.51"
116614339,"Zane Hamilton","IT","5598.28"
581832582,"Wesley Williams","IT","5596.09"
983416356,"Omar Robinson","IT","5595.65"
393599295,"Parker Clark","IT","5594.15"
840222060,"Andrew Schultz","IT","5591.95"
257271819,"Nolan Davis","IT","5591.60"
522951463,"Ezekiel Serrano","IT","5581.06"
697739580,"Waylon Hill","IT","5575.61"
142419405,"Julian Jones","IT","5573.34"
326467515,"Leonardo Mitchell","IT","5572.48"
616787599,"Dylan Bryant","IT","5567.30"
712669124,"Kayden Cooper","IT","5564.56"
748245583,"Joshua Jackson","IT","5564.41"
499429492,"Landon Fischer","IT","5564.39"
177374739,"Kody Cohen","IT","5563.42"
244621868,"Elijah James","IT","5560.55"
528591118,"Axel Ramos","IT","5560.50"
946938634,"Lincoln Berg","IT","5557.80"
288366773,"Nolan Smith","IT","5557.70"
626040916,"Austin Alvarez","IT","5556.07"
712403774,"Micah Peterson","IT","5551.36"
644933851,"Hector Young","IT","5535.07"
583630755,"Robert Cook","IT","5533.26"
712634135,"Nolan Berg","IT","5533.08"
556658430,"Weston Berg","IT","5531.34"
593070300,"Matthew Weber","IT","5529.78"
624902157,"Brooks Flores","IT","5529.26"
398483749,"Owen Price","IT","5528.12"
526129390,"William Morales","IT","5523.54"
916218846,"Jonathan Powell","IT","5523.20"
958007269,"Nolan Chavez","IT","5515.63"
512478314,"Benjamin Cook","IT","5514.55"
756339940,"Tristan Walker","IT","5509.22"
334695191,"Nicholas Baldwin","IT","5506.94"
611455970,"Joshua Rivera","IT","5506.65"
354721755,"Cameron Wilson","IT","5502.30"
726398904,"Weston Patel","IT","5500.09"
113695818,"Gael Patel","IT","5498.79"
282643325,"Jordan Figueroa","IT","5497.85"
983200664,"Nicholas Howard","IT","5493.28"
776752356,"Wyatt Reeves","IT","5490.90"
172147085,"David Evans","IT","5490.50"
644245553,"Greyson Stephens","IT","5486.97"
390899572,"Omar Sanchez","IT","5478.63"
981232756,"Greyson Potter","IT","5469.19"
555538948,"Waylon Roberts","IT","5450.85"
859055899,"Peter Rivera","IT","5448.10"
865192962,"Bennett Robinson","IT","5442.58"
890218956,"Isaiah Davis","IT","5441.59"
355277708,"Jayden Watson","IT","5433.86"
601965428,"Greyson Brown","IT","5431.60"
838552306,"David Keller","IT","5426.23"
761927455,"Ryan Hughes","IT","5424.34"
695461717,"Luke Reyes","IT","5413.60"
758010257,"Finn Hamilton","IT","5403.30"
948117604,"Nolan Brooks","IT","5403.03"
256841156,"Daniel Young","IT","5402.30"
488456784,"Parker Bennett","IT","5399.10"
637454980,"Andrew Wright","IT","5392.43"
384705560,"Jose Myers","IT","5383.07"
278758298,"Josiah Parker","IT","5378.62"
733451164,"Jacob Morgan","IT","5373.53"
968767358,"Emmett Patel","IT","5371.54"
227817587,"Jordan Bennett","IT","5370.29"
319657651,"Jeremiah Berg","IT","5368.27"
465854226,"Ian Williams","IT","5358.71"
899401962,"Xavier Stewart","IT","5356.79"
915942685,"Matthew Lopez","IT","5355.90"
374913547,"Theodore Bryant","IT","5355.64"
685939479,"Sebastian Potter","IT","5353.14"
141403528,"Gabriel Baker","IT","5353.13"
739314126,"Asher Cruz","IT","5346.05"
823048823,"Dylan Holmes","IT","5341.22"
133363035,"Rafael Holmes","IT","5339.38"
155427154,"Jackson Long","IT","5332.81"
704852797,"Greyson Harris","IT","5332.53"
130602420,"Adrian Adams","IT","5332.14"
947975092,"Gabriel Lee","IT","5329.25"
309295742,"Damian Bailey","IT","5326.84"
462124535,"Adam Ortiz","IT","5326.51"
279421774,"Josiah Lee","IT","5322.42"
228848865,"Micah Gonzalez","IT","5322.20"
742017845,"Damian Mitchell","IT","5321.52"
945173979,"Grayson Walker","IT","5311.40"
803553965,"Jonathan Gutierrez","IT","5303.93"
879929298,"William Herrera","IT","5302.95"
303960988,"Joshua Diaz","IT","5291.40"
233890882,"Isaac Smith","IT","5287.27"
865279800,"Christian Mitchell","IT","5284.62"
534958026,"Finn Hamilton","IT","5281.64"
558978645,"Colton Allen","IT","5280.87"
427712680,"Brayden Morgan","IT","5278.04"
365158941,"Isaiah Sanders","IT","5276.53"
416496636,"Xavier Green","IT","5271.69"
746976483,"Luca Rogers","IT","5262.25"
914639675,"Mateo Edwards","IT","5261.28"
443769724,"Liam Cox","IT","5259.26"
438877700,"Elijah Jimenez","IT","5253.27"
451115810,"Silas Wright","IT","5244.36"
168848221,"Jacob Reeves","IT","5242.19"
131325773,"Caleb Kim","IT","5240.78"
360866870,"Aaron Miller","IT","5230.80"
750619247,"Charles Adams","IT","5230.08"
687026977,"Jaxson Turner","IT","5217.48"
361158013,"Damian Carter","IT","5213.47"
323540766,"Nolan Serrano","IT","5200.58"
827700216,"Adam Moore","IT","5198.17"
147317445,"Austin Robinson","IT","5176.52"
297126962,"Andrew Pena","IT","5175.33"
739775969,"Kai Brooks","IT","5174.34"
658643027,"Ethan Martin","IT","5171.50"
461594666,"Victor Phillips","IT","5169.24"
813353911,"Jordan Mitchell","IT","5159.91"
329556383,"Omar Clark","IT","5154.54"
637420660,"Owen Hughes","IT","5153.50"
786633834,"Eli Collins","IT","5147.77"
345239034,"Carter Martin","IT","5146.94"
832633321,"John Herrera","IT","5142.65"
507999144,"Jaxson James","IT","5142.30"
690387878,"Miles Cox","IT","5138.62"
560580097,"Jaxon Cook","IT","5134.70"
613251079,"Isaac Roberts","IT","5126.65"
694197936,"Greyson Brooks","IT","5118.57"
863491326,"Luca Cook","IT","5115.46"
200690651,"Levi Figueroa","IT","5101.77"
904944470,"Easton Harris","IT","5099.50"
458864435,"Ian Richardson","IT","5091.01"
438223217,"Santiago Weber","IT","5085.44"
969443220,"Joshua Gonzalez","IT","5065.47"
566495781,"David Morales","IT","5060.22"
348243096,"Omar Bryant","IT","5055.35"
466462998,"Omar Carter","IT","5053.40"
595855851,"Bennett Bennett","IT","5050.43"
219873711,"Bennett Collins","IT","5036.43"
929655857,"Nicholas Carter","IT","5032.93"
229387409,"Charles Stephens","IT","5031.98"
887361591,"Kayden Gomez","IT","5028.80"
666786742,"Micah Smith","IT","5025.98"
992993234,"Kayden Hall","IT","5023.43"
352974073,"Adrian Clark","IT","5019.58"
508072320,"Dylan Berg","IT","5019.58"
970172683,"Malik Adams","IT","5018.07"
277837658,"Jordan Brooks","IT","5016.34"
562887534,"Alexander Nguyen","IT","5014.87"
835557599,"Declan Ortiz","IT","5013.42"
863046723,"Leo Cruz","IT","5013.05"
385193878,"Parker Morales","IT","4997.82"
384256980,"Thomas Davis","IT","4996.42"
462243747,"Matthew Ray","IT","4995.76"
662959450,"Aaron Jimenez","IT","4993.40"
138976231,"Charles Gutierrez","IT","4979.83"
588110607,"Wyatt Keller","IT","4979.72"
973562495,"Cooper Walker","IT","4976.41"
720685655,"Angel Ruiz","IT","4972.49"
663397487,"Matthew Gray","IT","4972.20"
469613938,"John Reeves","IT","4967.15"
398930662,"Eli Mitchell","IT","4948.65"
991863073,"Maverick Smith","IT","4943.75"
716550644,"Shane Hernandez","IT","4941.54"
285441047,"James Gardner","IT","4938.58"
949025431,"Levi Bennett","IT","4937.19"
124806454,"Asher Ramirez","IT","4937.07"
787184877,"Theodore Patel","IT","4931.18"
737400848,"Axel Murphy","IT","4929.82"
900555933,"Rowan Diaz","IT","4927.70"
152405478,"Leo Johnson","IT","4923.92"
921563106,"Jace Wright","IT","4920.88"
926579517,"Anthony Cooper","IT","4915.84"
496109796,"Tristan Gomez","IT","4912.25"
883652784,"Julian Sanders","IT","4910.16"
972358968,"Connor Castillo","IT","4909.19"
182779245,"Omar Rogers","IT","4904.28"
727475163,"Luca Green","IT","4902.60"
365382651,"Charles Baldwin","IT","4898.61"
718382766,"Grayson Hamilton","IT","4898.60"
812237612,"Harlan Cruz","IT","4895.01"
257543826,"Oliver White","IT","4894.17"
558801555,"Rowan Figueroa","IT","4891.73"
891320504,"Mateo Mitchell","IT","4891.65"
949983991,"David Garcia","IT","4882.82"
714533421,"Santiago Foster","IT","4868.75"
437682838,"Joshua Keller","IT","4865.78"
583215347,"Lucas Morris","IT","4859.97"
133701632,"Michael Lewis","IT","4854.79"
177949932,"Angel Wright","IT","4854.55"
220660637,"Aiden Lee","IT","4852.16"
274542686,"Owen Martinez","IT","4839.65"
752448296,"Hunter Campbell","IT","4825.67"
306760345,"Luca Gomez","IT","4825.10"
377931405,"Malik Cohen","IT","4823.96"
415334906,"Damian Wilson","IT","4819.24"
972970565,"Maverick Reyes","IT","4815.96"
430771253,"Max Lam","IT","4814.13"
978557694,"Thomas Hamilton","IT","4812.10"
375198951,"Omar Rodriguez","IT","4811.78"
246993158,"Oliver Serrano","IT","4804.95"
931631077,"Julian Walker","IT","4803.83"
541370797,"Eli Turner","IT","4801.00"
657460027,"Jordan Thompson","IT","4800.81"
970171468,"Hudson King","IT","4797.82"
572224958,"Mateo Collins","IT","4796.16"
624335937,"Hunter Flores","IT","4794.35"
398665680,"Theodore White","IT","4789.61"
386165152,"Nicholas Williams","IT","4785.52"
808155546,"Brayden Powell","IT","4781.13"
398142815,"Benjamin Serrano","IT","4771.41"
327768687,"Adam Ross","IT","4771.15"
513805161,"Ryan Parker","IT","4771.12"
511969474,"Theodore Kim","IT","4762.31"
553232446,"Robert Morgan","IT","4761.76"
639052348,"Christopher Reed","IT","4759.81"
323981884,"Zane Keller","IT","4759.45"
929817744,"Colton Evans","IT","4757.58"
559449002,"Nicholas Edwards","IT","4756.16"
346481066,"Caleb Ray","IT","4756.05"
267209489,"Rowan Kim","IT","4752.20"
498734624,"Everett Roberts","IT","4750.85"
861902809,"Mason Jackson","IT","4747.55"
271073888,"Josiah Peterson","IT","4743.33"
752658095,"Asher Hernandez","IT","4738.37"
408301135,"Jayden Miller","IT","4726.35"
328627356,"Santiago Spencer","IT","4720.77"
383904307,"Axel Adams","IT","4712.89"
558880589,"Brayden Nelson","IT","4711.57"
686629747,"Logan James","IT","4708.65"
459907611,"Robert Ramirez","IT","4707.02"
381521990,"Ezekiel Hughes","IT","4705.80"
557635764,"Orion Weber","IT","4705.31"
821099231,"William Nelson","IT","4700.33"
702151759,"Kayden Parker","IT","4699.72"
758142366,"Henry Alvarez","IT","4694.30"
899499149,"Wesley Lopez","IT","4686.98"
393797585,"Rafael Ruiz","IT","4685.93"
300303028,"Waylon Potter","IT","4682.60"
923428682,"Kody Robinson","IT","4681.83"
658353754,"Lincoln Holmes","IT","4680.95"
981915090,"Christian Reed","IT","4671.90"
716608448,"Gabriel Patel","IT","4668.77"
239405159,"Tristan Schultz","IT","4666.94"
327712766,"William Chavez","IT","4666.24"
667793669,"Cooper Bryant","IT","4659.12"
421048400,"Shane Parker","IT","4636.19"
831433020,"Jack Harris","IT","4634.42"
197847938,"Declan Adams","IT","4627.37"
940446699,"Hunter Brown","IT","4625.32"
434905466,"Asher Bennett","IT","4615.03"
118829157,"Gabriel Peterson","IT","4612.47"
133269941,"Roman Miller","IT","4604.02"
837988337,"Carter Evans","IT","4595.51"
120903744,"Damian Taylor","IT","4593.67"
604112802,"Malik Richardson","IT","4591.15"
